_id,AREA_ID,AREA_ATTR_ID,PARENT_AREA_ID,AREA_SHORT_CODE,AREA_LONG_CODE,AREA_NAME,AREA_DESC,CLASSIFICATION,CLASSIFICATION_CODE,OBJECTID,geometry
1,2502366,26022881,,174,174,South Eglinton-Davisville,South Eglinton-Davisville (174),Not an NIA or Emerging Neighbourhood,NA,17824737,"{""coordinates"": [[[[313960.8303227789, 4839769.912927244], [313970.7023201953, 4839733.537933509], [313957.8913224804, 4839733.965933725], [313952.3943234941, 4839735.238933623], [313935.9263263709, 4839733.195934358], [313907.6933313096, 4839729.543935645], [313856.5513402174, 4839721.611938225], [313704.86236614396, 4839676.237949753], [313444.87141056184, 4839597.163969744], [313262.2694418938, 4839547.819982685], [313253.61544336885, 4839544.953983391], [313241.13844550087, 4839541.078984365], [313226.8004479541, 4839536.892985433], [313218.1204494458, 4839534.645986029], [313206.251451496, 4839532.161986743], [313192.63145387947, 4839530.504987349], [313174.6694570297, 4839528.398988131], [313166.83845957427, 4839579.538979182], [313145.18146656355, 4839718.037954979], [313131.21547137527, 4839821.035936915], [313113.4614771197, 4839935.5329169], [313105.92447960284, 4839986.031908069], [313098.9834821147, 4840042.528898144], [313089.23048524844, 4840104.525887317], [313084.35448682826, 4840136.02388181], [313074.19549028535, 4840209.018869017], [313061.1014944186, 4840288.7548551], [313048.06649869797, 4840375.507839921], [313046.56749922637, 4840387.006837903], [313035.0645031638, 4840470.5018232865], [313032.87750405667, 4840492.99981932], [313001.42751415505, 4840692.218784513], [312991.12451746856, 4840757.484773109], [313063.00050517556, 4840778.669767699], [313066.0355046588, 4840779.565767474], [313114.96649628424, 4840793.986763793], [313222.6504778344, 4840823.988756007], [313332.146459073, 4840854.490748084], [313438.01744092104, 4840883.492740522], [313544.2334227378, 4840913.993732672], [313649.26140477054, 4840944.493724852], [313722.5123859042, 4840686.504769197], [313751.54437846935, 4840586.0097864475], [313780.9203710158, 4840487.513803348], [313814.45136253815, 4840376.51782238], [313840.7953557868, 4840285.021838098], [313868.0463488672, 4840193.525853805], [313905.6083393316, 4840067.029875503], [313910.2963380074, 4840045.529879238], [313921.5773348025, 4839992.531888431], [313928.92133214214, 4839933.033898873], [313946.29632661, 4839825.035917738], [313950.4843254795, 4839808.036920678], [313960.8303227789, 4839769.912927244]]]], ""type"": ""MultiPolygon""}"
2,2502365,26022880,,173,173,North Toronto,North Toronto (173),Not an NIA or Emerging Neighbourhood,NA,17824753,"{""coordinates"": [[[[313066.0355046588, 4840779.565767474], [312991.12451746856, 4840757.484773109], [312969.89252438815, 4840896.714748763], [312965.78852568066, 4840921.623744409], [312950.29053064407, 4841019.1467273785], [312939.8905337339, 4841074.195717797], [312916.27654127224, 4841221.8086920185], [312913.96254209726, 4841240.0626888145], [312900.97254632076, 4841324.737674007], [312893.93254870625, 4841374.653665277], [312909.5335460426, 4841379.358664077], [312943.37654022267, 4841387.984661773], [312972.476535211, 4841395.139659839], [313030.3165253137, 4841411.475655624], [313220.0644928426, 4841466.182641568], [313412.9214598313, 4841521.179627392], [313487.0384471241, 4841541.760622047], [313521.15243810194, 4841410.738644631], [313547.1984312199, 4841311.412661751], [313565.8804264321, 4841246.674672868], [313611.97241443855, 4841078.625701781], [313649.26140477054, 4840944.493724852], [313544.2334227378, 4840913.993732672], [313438.01744092104, 4840883.492740522], [313332.146459073, 4840854.490748084], [313222.6504778344, 4840823.988756007], [313114.96649628424, 4840793.986763793], [313066.0355046588, 4840779.565767474]]]], ""type"": ""MultiPolygon""}"
3,2502364,26022879,,172,172,Dovercourt Village,Dovercourt Village (172),Not an NIA or Emerging Neighbourhood,NA,17824769,"{""coordinates"": [[[[310114.33491209924, 4835579.026761809], [310013.32292940485, 4835549.894769276], [309999.9439327542, 4835593.06676187], [309907.2009559716, 4835892.351710532], [309905.12595649186, 4835899.026709393], [309876.3949636817, 4835991.471693543], [309845.76797126717, 4836086.529677259], [309831.3579748403, 4836131.615669537], [309815.9099786799, 4836180.3586611925], [309806.4819810792, 4836212.68065562], [309785.3989862694, 4836276.779644661], [309743.768996752, 4836413.677621164], [309727.21200091654, 4836468.1316118175], [309716.61300358374, 4836502.979605838], [309696.9620083766, 4836560.609595995], [309696.1140085812, 4836563.141595561], [309910.19597180065, 4836620.444580525], [309911.2879716298, 4836621.594580306], [309938.225967022, 4836629.595578261], [309965.1319623941, 4836636.595576414], [310025.69595203083, 4836654.598571839], [310038.9149497769, 4836659.098570739], [310052.195947501, 4836663.099569726], [310065.47794523125, 4836667.09956871], [310078.7589429603, 4836671.0995677], [310092.0719406837, 4836675.10056669], [310105.4169384021, 4836679.100565667], [310118.7599361179, 4836683.100564658], [310132.1359338199, 4836686.601563737], [310145.5109315199, 4836690.101562816], [310158.9159292165, 4836693.601561882], [310172.5419268676, 4836697.102560952], [310202.47992171056, 4836704.298558999], [310207.5729208265, 4836705.602558643], [310493.7388716619, 4836782.208538542], [310689.10883810354, 4836834.5075248135], [311015.10878206603, 4836920.481502139], [311101.88176714716, 4836943.3714961], [311126.87776071514, 4836854.928511314], [311152.55375403, 4836760.875527521], [311163.56375119055, 4836721.636534278], [311176.34374788596, 4836676.083542117], [311199.94674179715, 4836591.899556612], [311228.18473448406, 4836490.275574112], [311235.49173263134, 4836465.80757831], [311257.13672696805, 4836385.0175922485], [311271.26272330264, 4836333.894601054], [311272.0347231032, 4836331.10260153], [311282.25072045135, 4836294.127607905], [311284.8317197864, 4836285.069609456], [311294.89271720557, 4836249.767615543], [311349.6647031325, 4836057.550648608], [311367.1496987821, 4836002.556658026], [311379.9626955987, 4835962.258664939], [311343.365701828, 4835949.801667988], [311338.15970271756, 4835948.226668388], [311232.22172083706, 4835916.176676495], [311178.52673002257, 4835899.931680602], [311121.4017398028, 4835882.885684924], [311086.20474582404, 4835872.383687598], [310988.75576248387, 4835842.4796951255], [310894.8687785302, 4835813.524702401], [310877.7497814459, 4835807.7857038155], [310795.9797954594, 4835783.976709901], [310699.3108120259, 4835756.299717018], [310602.899828539, 4835727.771724279], [310590.70783059584, 4835722.868725434], [310491.312847564, 4835691.04073335], [310426.9078585955, 4835672.421738115], [310412.05986113934, 4835668.12973922], [310354.71187095536, 4835650.949743578], [310311.14687837963, 4835636.502747132], [310249.64188888646, 4835617.263751945], [310210.79889555287, 4835606.509754738], [310201.29689717706, 4835603.568755472], [310136.7309082154, 4835583.580760499], [310114.33491209924, 4835579.026761809]]]], ""type"": ""MultiPolygon""}"
4,2502363,26022878,,171,171,Junction-Wallace Emerson,Junction-Wallace Emerson (171),Not an NIA or Emerging Neighbourhood,NA,17824785,"{""coordinates"": [[[[309743.768996752, 4836413.677621164], [309767.3549908105, 4836336.118634479], [309785.3989862694, 4836276.779644661], [309806.4819810792, 4836212.68065562], [309815.9099786799, 4836180.3586611925], [309831.3579748403, 4836131.615669537], [309845.76797126717, 4836086.529677259], [309876.3949636817, 4835991.471693543], [309905.12595649186, 4835899.026709393], [309907.2009559716, 4835892.351710532], [309999.9439327542, 4835593.06676187], [310013.32292940485, 4835549.894769276], [309926.58494425187, 4835523.866775873], [309832.52996042697, 4835498.949782432], [309746.81097513356, 4835475.122788614], [309706.1549820837, 4835462.385791804], [309660.3189899646, 4835450.377794972], [309608.26499889354, 4835435.691798761], [309579.3530038442, 4835427.147800936], [309512.32201530435, 4835406.285806167], [309499.741017457, 4835402.619807099], [309419.1620312322, 4835377.778813342], [309317.32204872626, 4835350.074820575], [309218.7990656109, 4835321.617827857], [309216.23206605087, 4835320.875828047], [309080.4500893272, 4835281.807838065], [309076.0480900828, 4835280.540838398], [309012.87610091484, 4835262.363843052], [308987.1451053234, 4835254.861844975], [308930.2801150459, 4835237.540849334], [308919.15611696534, 4835234.746850084], [308861.3251269082, 4835219.524854102], [308843.64812995354, 4835214.87185533], [308724.8111548138, 4835381.286828278], [308669.21916644886, 4835459.051815648], [308555.32119026995, 4835618.181789787], [308547.599191886, 4835629.182788004], [308466.18220891734, 4835743.130769489], [308347.3112337895, 4835909.498742459], [308245.68725504546, 4836051.809719338], [308202.20826414245, 4836112.61870946], [308081.11128946656, 4836281.9616819415], [308022.36530175305, 4836364.318668563], [308068.71329351293, 4836364.157667552], [308142.29128039686, 4836363.012666107], [308181.1212734823, 4836362.4086653525], [308314.03224980336, 4836360.345662751], [308432.0502287753, 4836358.519660421], [308582.6822019112, 4836355.320657624], [308654.3171891756, 4836355.092656062], [308654.7531890891, 4836355.063656055], [308662.09918777697, 4836354.58665597], [308669.8801863814, 4836354.086655883], [308677.66218500125, 4836354.087655717], [308685.47418360075, 4836353.587655623], [308688.4011830786, 4836353.56565557], [308693.25618220307, 4836353.088655541], [308701.03718081914, 4836353.089655367], [308708.84917942825, 4836353.089655196], [308716.63017804903, 4836353.090655017], [308724.4441766523, 4836353.09065485], [308732.1941752924, 4836353.591654582], [308740.0071738998, 4836353.591654409], [308747.7891725285, 4836354.091654142], [308755.5711711424, 4836354.091653969], [308763.3531697846, 4836355.092653617], [308771.1351683983, 4836355.092653447], [308778.91716703057, 4836355.59265318], [308786.6691656734, 4836356.592652829], [308792.9921645551, 4836357.09265259], [308794.4501642957, 4836357.092652556], [308802.2011629464, 4836358.0926522035], [308809.9521615744, 4836358.592651944], [308817.67316022085, 4836359.25065165], [308825.39715885354, 4836359.9156513605], [308833.3721574636, 4836360.829651018], [308849.4031546476, 4836362.491650361], [308858.7081530147, 4836363.593649964], [308867.6151514551, 4836364.593649578], [308876.5541498867, 4836365.593649204], [308885.46114831785, 4836366.093648911], [308894.36914675444, 4836367.093648531], [308903.2441451958, 4836368.093648155], [308911.91814366815, 4836368.687647862], [308902.99314592866, 4836398.593642724], [308900.1491466461, 4836408.093641094], [308897.212147369, 4836417.093639552], [308894.24214810174, 4836426.093638011], [308891.21114885184, 4836435.592636386], [308888.0861496081, 4836444.592634847], [308884.92915038276, 4836454.09263322], [308881.7111511564, 4836463.092631695], [308878.39715195145, 4836472.092630152], [308875.05415275646, 4836481.591628538], [308871.61615357135, 4836490.591627004], [308868.14815438417, 4836499.590625483], [308864.6161552141, 4836508.590623953], [308860.9911560621, 4836517.58962243], [308857.33515691577, 4836526.5896208985], [308853.6161577786, 4836535.588619384], [308849.83515865053, 4836544.588617857], [308845.99215953494, 4836553.587616339], [308842.1161604257, 4836562.5876148185], [308838.11716134014, 4836571.586613308], [308834.11816224415, 4836580.085611879], [308830.0231631738, 4836589.085610368], [308825.86816410243, 4836597.584608937], [308821.6811650447, 4836606.584607425], [308817.40016599966, 4836615.083606007], [308813.0881669657, 4836624.083604499], [308808.714167939, 4836632.583603078], [308804.27616891597, 4836641.082601661], [308799.7781699208, 4836650.082600162], [308795.2161709191, 4836658.582598739], [308790.6541719217, 4836667.082597324], [308731.3911847801, 4836770.458580206], [308721.03618701827, 4836788.521577218], [308743.5211831668, 4836794.8245755965], [308875.22316042037, 4836824.743567298], [308879.0531597569, 4836825.613567064], [308969.00614422356, 4836846.0485613905], [309034.57913290634, 4836861.493557169], [309055.3271293126, 4836865.525555988], [309150.8491128399, 4836888.378549764], [309185.79110680765, 4836896.463547534], [309227.13909966673, 4836905.817544943], [309255.44609481154, 4836913.763542891], [309271.74309202004, 4836918.591541661], [309334.8500812156, 4836937.285536908], [309426.9110654645, 4836964.638529959], [309468.2460583915, 4836976.921526843], [309488.37405495276, 4836983.34352525], [309558.1860430453, 4837005.618519701], [309654.02002666314, 4837035.169512271], [309676.7330227979, 4837042.610510441], [309767.81300752744, 4837083.862501036], [309771.71100686933, 4837085.554500642], [309792.34200340655, 4837094.511498576], [309827.70799741114, 4837107.527495465], [309842.32799489604, 4837111.441494442], [309853.89599289617, 4837114.031493716], [309868.9639902456, 4837115.161493172], [309966.7649732805, 4837133.887487641], [310069.7349553415, 4837150.46648236], [310083.4279518786, 4837104.833490201], [310175.8639285162, 4836796.7675430905], [310188.9109252185, 4836753.287550557], [310195.74992345116, 4836728.595554818], [310202.47992171056, 4836704.298558999], [310172.5419268676, 4836697.102560952], [310158.9159292165, 4836693.601561882], [310145.5109315199, 4836690.101562816], [310132.1359338199, 4836686.601563737], [310118.7599361179, 4836683.100564658], [310105.4169384021, 4836679.100565667], [310092.0719406837, 4836675.10056669], [310078.7589429603, 4836671.0995677], [310065.47794523125, 4836667.09956871], [310052.195947501, 4836663.099569726], [310038.9149497769, 4836659.098570739], [310025.69595203083, 4836654.598571839], [309965.1319623941, 4836636.595576414], [309938.225967022, 4836629.595578261], [309911.2879716298, 4836621.594580306], [309910.19597180065, 4836620.444580525], [309696.1140085812, 4836563.141595561], [309696.9620083766, 4836560.609595995], [309716.61300358374, 4836502.979605838], [309727.21200091654, 4836468.1316118175], [309743.768996752, 4836413.677621164]]]], ""type"": ""MultiPolygon""}"
5,2502362,26022877,,170,170,Yonge-Bay Corridor,Yonge-Bay Corridor (170),Not an NIA or Emerging Neighbourhood,NA,17824801,"{""coordinates"": [[[[314155.3241551611, 4833897.018971035], [314076.16516877146, 4833875.857976616], [314032.3741797736, 4834017.818952249], [313987.90419105924, 4834166.745926655], [313966.92619633913, 4834234.954914945], [313946.51220154535, 4834304.797902935], [313925.46020684217, 4834373.247891191], [313904.6622121876, 4834445.626878729], [313892.3612152602, 4834484.7208720315], [313880.92021811445, 4834521.0838657925], [313874.00621956645, 4834530.739864222], [313945.5872072843, 4834550.825859013], [313915.79321485234, 4834651.111841784], [313895.629219838, 4834713.105831173], [313870.8092260709, 4834793.100817443], [313868.3412266974, 4834801.24381604], [313839.45623398974, 4834896.602799665], [313809.00324147946, 4834988.0577840265], [313808.49024160655, 4834989.60378377], [313785.94224727375, 4835063.053771167], [313778.71324909927, 4835086.603767118], [313756.07425480493, 4835161.045754337], [313755.75225488754, 4835162.10375416], [313726.917261967, 4835248.10373946], [313713.83226529654, 4835292.260731866], [313700.9892685573, 4835335.603724417], [313677.65227439516, 4835410.104711652], [313673.77127536194, 4835422.371709539], [313647.5982818931, 4835505.105695362], [313632.4112856267, 4835550.922687531], [313879.8512432631, 4835624.134668854], [313939.7622329823, 4835640.500664582], [314006.47622150165, 4835657.724659993], [314179.72619177564, 4835706.4646473685], [314227.748183536, 4835719.8186439015], [314253.2141770238, 4835632.260658959], [314277.9571709396, 4835557.803671682], [314308.15816350485, 4835467.097687197], [314322.941159862, 4835422.108694904], [314323.7621596529, 4835419.577695326], [314351.1441528722, 4835335.160709786], [314368.746148502, 4835280.542719129], [314380.4361454712, 4835238.563726375], [314404.69613937114, 4835159.814739879], [314425.07213435404, 4835098.219750412], [314481.882119937, 4834908.188783061], [314539.8221055429, 4834727.981813928], [314562.0660997058, 4834644.922828263], [314581.94309456355, 4834574.237840432], [314603.7860890547, 4834502.279852785], [314648.50007792684, 4834362.506876745], [314670.3880724616, 4834293.075888646], [314692.91906673973, 4834217.876901559], [314725.02505861444, 4834111.106919912], [314720.99205914093, 4834102.843921475], [314714.72306010243, 4834095.986922839], [314679.22106571356, 4834064.949929192], [314670.1200672163, 4834059.492930363], [314659.37306892837, 4834050.739932171], [314651.0480702961, 4834045.786933246], [314648.5970706974, 4834044.235933584], [314639.68407215143, 4834038.172934868], [314627.5730741886, 4834032.985936061], [314604.5480780764, 4834023.91093821], [314550.86508734577, 4834011.117941713], [314281.84013347, 4833933.5429616505], [314276.69413434877, 4833931.986962052], [314204.77714665595, 4833910.236967557], [314159.1191545108, 4833898.032970777], [314155.3241551611, 4833897.018971035]]]], ""type"": ""MultiPolygon""}"
6,2502361,26022876,,169,169,Bay-Cloverhill,Bay-Cloverhill (169),Not an NIA or Emerging Neighbourhood,NA,17824817,"{""coordinates"": [[[[313879.8512432631, 4835624.134668854], [313632.4112856267, 4835550.922687531], [313621.41928833403, 4835584.08668185], [313620.6852885134, 4835586.302681478], [313617.7422892424, 4835595.18267996], [313616.54228948575, 4835596.605679727], [313615.4792897295, 4835599.105679304], [313614.41728996416, 4835601.1056789765], [313613.26129021833, 4835603.105678645], [313612.0412904705, 4835604.605678404], [313610.7922907366, 4835606.60567807], [313609.4802910009, 4835608.105677837], [313608.1372912888, 4835610.1056775125], [313606.6992915926, 4835612.105677181], [313605.26129187807, 4835613.605676945], [313603.7612921743, 4835615.105676721], [313602.19929250167, 4835617.105676391], [313600.60629282147, 4835618.60567617], [313598.9492931482, 4835620.105675932], [313597.26229348365, 4835621.6056757], [313595.51229383005, 4835623.105675477], [313593.7302941753, 4835624.605675246], [313591.919294532, 4835626.105675018], [313590.0762948806, 4835627.105674886], [313588.16929525783, 4835628.605674661], [313586.2632956176, 4835629.605674522], [313584.29329599044, 4835630.605674394], [313582.32529636635, 4835631.60567426], [313580.2932967616, 4835633.105674036], [313578.27929714386, 4835634.190673879], [313575.6882976192, 4835634.838673831], [313574.10629791784, 4835635.605673725], [313567.5132991686, 4835639.104673253], [313563.38829994784, 4835641.104672989], [313559.3263007303, 4835643.604672629], [313555.2643015223, 4835646.604672193], [313551.2633022843, 4835649.105671835], [313547.2943030489, 4835651.6056714775], [313543.35930382286, 4835654.60567103], [313539.4843045648, 4835657.106670671], [313535.60930531926, 4835660.106670224], [313531.8283060591, 4835663.106669774], [313525.93830724416, 4835669.0126688555], [313516.9973090396, 4835677.975667453], [313506.8603111381, 4835691.078665345], [313499.991312586, 4835701.33166367], [313493.46231403615, 4835713.947661568], [313488.326315245, 4835727.060659342], [313486.72231562505, 4835731.152658651], [313478.0393177722, 4835757.729654094], [313470.9083194759, 4835777.074650809], [313437.2803267838, 4835835.6546411095], [313434.06332748086, 4835841.259640176], [313421.37533046876, 4835873.516634707], [313413.0173327212, 4835907.250628873], [313382.29134072224, 4836019.457609541], [313360.4773464263, 4836100.119595635], [313359.8523465942, 4836102.619595194], [313359.29034674953, 4836105.119594769], [313358.8213468917, 4836107.619594331], [313358.41434703005, 4836110.619593811], [313358.03934715455, 4836113.119593368], [313357.72734726896, 4836115.619592932], [313357.50934735977, 4836118.1195924925], [313357.3533474437, 4836120.618592045], [313357.2283475221, 4836123.119591603], [313357.22834754747, 4836124.081591435], [313357.2283475783, 4836125.61859115], [313357.2283476348, 4836128.118590711], [313357.3533476799, 4836131.118590175], [313357.51034771407, 4836133.618589726], [313357.7283477311, 4836136.118589264], [313358.04034774215, 4836139.11858873], [313358.4153477279, 4836141.618588276], [313358.8223477139, 4836144.118587816], [313359.29234769323, 4836146.618587363], [313359.8543476447, 4836149.118586899], [313360.47934758675, 4836151.618586442], [313361.1663475258, 4836154.118585976], [313361.9163474443, 4836156.6185855195], [313362.5903473786, 4836158.7725851135], [313362.69834736455, 4836159.11858505], [313363.57334726385, 4836161.618584584], [313364.5113471431, 4836163.618584203], [313365.3533470517, 4836166.118583746], [313365.5313470291, 4836166.610583645], [313366.2593469464, 4836168.618583276], [313367.2283468277, 4836171.11858281], [313368.2593466963, 4836173.119582424], [313369.3533465429, 4836175.119582046], [313370.47834639717, 4836177.619581577], [313371.697346231, 4836179.619581187], [313372.9473460648, 4836182.118580722], [313374.22834587924, 4836184.119580328], [313375.6333456742, 4836186.119579941], [313377.04034546675, 4836188.119579546], [313378.5083452652, 4836190.619579072], [313380.00834503147, 4836192.119578767], [313381.60234479455, 4836194.119578382], [313383.22734455107, 4836196.119577984], [313384.9143442959, 4836198.119577585], [313386.6323440229, 4836199.619577281], [313388.383343758, 4836201.619576887], [313390.19534347014, 4836203.119576578], [313392.0393431735, 4836204.619576266], [313393.94434287923, 4836206.619575863], [313395.8823425698, 4836208.119575554], [313397.8513422516, 4836209.619575246], [313398.0203422276, 4836209.744575214], [313400.97334179364, 4836213.706574442], [313403.607341405, 4836217.297573742], [313406.9593409265, 4836222.565572724], [313409.59234055877, 4836226.874571897], [313412.465340194, 4836233.577570639], [313413.89934007445, 4836239.562569535], [313415.09733998886, 4836245.069568526], [313415.81533999415, 4836250.814567484], [313415.81434009544, 4836255.363566664], [313415.8143402076, 4836260.392565774], [313417.2493402625, 4836274.276563265], [313386.8423479175, 4836373.396546253], [313337.02236043516, 4836534.99651854], [313588.11531738646, 4836606.207500152], [313623.7043112829, 4836616.158497565], [313710.5682963895, 4836640.890491186], [313830.6122758071, 4836674.974482384], [313879.84726736794, 4836688.938478788], [313929.7902588085, 4836703.102475114], [313948.4662541298, 4836643.212485382], [313959.20225142094, 4836607.81449146], [313980.6422460329, 4836538.294503383], [313984.46724506724, 4836525.921505508], [314005.29123977205, 4836455.402517625], [314018.55523631535, 4836407.25852592], [314047.0922290606, 4836310.947542461], [314048.19322880264, 4836308.200542922], [314053.67822751455, 4836294.525545247], [314070.44922332355, 4836240.8385544475], [314071.3742230896, 4836237.946554945], [314078.37822135224, 4836216.047558695], [314107.38721391844, 4836115.754575942], [314142.8892050051, 4836001.006595623], [314144.54020458995, 4835995.588596546], [314172.7711974672, 4835902.986612446], [314177.2441963598, 4835889.08361482], [314202.51218995353, 4835804.689629312], [314205.3731892379, 4835795.629630878], [314227.748183536, 4835719.8186439015], [314179.72619177564, 4835706.4646473685], [314006.47622150165, 4835657.724659993], [313939.7622329823, 4835640.500664582], [313879.8512432631, 4835624.134668854]]]], ""type"": ""MultiPolygon""}"
7,2502360,26022875,,156,156,Bendale-Glen Andrew,Bendale-Glen Andrew (156),Not an NIA or Emerging Neighbourhood,NA,17824833,"{""coordinates"": [[[[323812.3317105675, 4845781.247629916], [323721.08172616654, 4845755.2416366665], [323714.70672778937, 4845776.2416330725], [323709.39272928296, 4845800.241628919], [323699.829732003, 4845844.241621293], [323692.82873396535, 4845875.241615937], [323683.89173640707, 4845912.241609548], [323678.45373785537, 4845933.241605942], [323672.32773945725, 4845955.241602166], [323667.3897407731, 4845974.2415988855], [323661.63874218275, 4845991.240595993], [323651.6997446951, 4846023.2405905295], [323613.19375472394, 4846161.238566831], [323589.8127607259, 4846241.238553125], [323547.9857716447, 4846392.237527183], [323526.23477729445, 4846469.236513973], [323494.7967853296, 4846575.234495817], [323456.1107953895, 4846713.229472138], [323406.2988082823, 4846888.223442118], [323377.9248155392, 4846984.22042568], [323344.0518243364, 4847104.218405085], [323303.8678347526, 4847246.217380723], [323273.30684256426, 4847349.217363094], [323253.87184767285, 4847421.218350719], [323249.308848834, 4847436.2183481455], [323246.74684958893, 4847449.218345896], [323243.6848504988, 4847465.218343115], [323240.99785134644, 4847481.218340333], [323235.87385306635, 4847516.219334211], [323231.185854781, 4847554.219327556], [323228.1878558202, 4847576.219323712], [323222.8098573212, 4847599.74231964], [323220.411858197, 4847619.074316252], [323216.7758593226, 4847639.899312636], [323213.2448603925, 4847659.02830931], [323209.1958614444, 4847673.6263068], [323206.0728623433, 4847688.231304271], [323200.1518639066, 4847710.503300445], [323184.1848680805, 4847768.562290466], [323164.49887313286, 4847835.610278997], [323158.11187474214, 4847856.232275462], [323152.81987608643, 4847873.801272452], [323129.59088201745, 4847951.912259091], [323105.2978882167, 4848033.657245097], [323081.11189431313, 4848111.453231799], [323075.62589585135, 4848135.846227579], [323049.7849022601, 4848214.747214134], [323019.10491010075, 4848318.09819644], [322992.35491697624, 4848410.401180628], [322970.44992254884, 4848483.16516818], [322951.2119274074, 4848545.567157513], [322940.2579300956, 4848577.49815208], [322935.76293131476, 4848595.967148904], [322935.4089314112, 4848597.427148641], [322930.51993266656, 4848613.959145812], [322930.20893274667, 4848614.996145643], [322937.4389315136, 4848617.259145065], [323170.6998917721, 4848688.277127026], [323390.3208542832, 4848751.824110623], [323475.9198396302, 4848774.759104556], [323633.39181268273, 4848817.617093282], [323726.69679671637, 4848842.8120866325], [323735.33579523716, 4848845.146086012], [323733.21679578046, 4848852.28308479], [323803.59178355255, 4848863.577081156], [323820.5017806615, 4848868.144079947], [324090.9937344096, 4848943.258060304], [324282.32970162143, 4848993.031046994], [324522.49266050616, 4849057.253029984], [324522.911660397, 4849055.69803025], [324525.27165978064, 4849047.199031715], [324527.7046591546, 4849038.719033169], [324528.76465888356, 4849035.116033787], [324530.19465851644, 4849030.258034614], [324532.7446578677, 4849021.820036066], [324534.4536574322, 4849016.296037001], [324535.3536572101, 4849013.3900375], [324536.91265681846, 4849008.667038305], [324537.18565675255, 4849007.843038447], [324538.0366565399, 4849004.988038928], [324540.77465585695, 4848996.608040352], [324543.5766551667, 4848988.2380417865], [324546.43665446166, 4848979.898043201], [324549.366653748, 4848971.578044622], [324552.34665303095, 4848963.281046028], [324555.3986522966, 4848954.999047429], [324558.5076515516, 4848946.750048824], [324561.6766508003, 4848938.519050215], [324564.91865003726, 4848930.320051604], [324583.7596454724, 4848877.948060494], [324584.33564533025, 4848875.930060835], [324599.5306413921, 4848822.6180699775], [324614.38963757665, 4848771.913078663], [324635.8096320781, 4848698.816091173], [324637.7346315838, 4848692.083092328], [324637.9146315416, 4848691.741092389], [324672.76562252233, 4848569.532113341], [324689.6256181901, 4848511.702123237], [324716.97961108584, 4848415.229139782], [324732.482607091, 4848361.282149027], [324745.2466038492, 4848319.288156216], [324749.23560285167, 4848306.982158309], [324775.1625961572, 4848216.65417379], [324785.08959352487, 4848179.35118021], [324790.31959213904, 4848159.383183635], [324794.25159103406, 4848141.950186654], [324796.87159027363, 4848129.307188846], [324799.18658954964, 4848115.910191178], [324801.2235888869, 4848102.559193505], [324803.0395882686, 4848089.94019571], [324804.770587659, 4848077.162197941], [324805.74758684, 4848049.27220289], [324811.68558525015, 4848026.272206841], [324819.30958303844, 4847989.272213255], [324841.0595773183, 4847909.272227004], [324861.7815718489, 4847831.852240311], [324865.68357081176, 4847817.272242809], [324895.1825630996, 4847710.272261189], [324910.557559208, 4847660.27126973], [324949.12254925043, 4847526.2692926945], [325012.50153282296, 4847303.2653309535], [325039.5655258813, 4847211.266346708], [325073.6325169514, 4847087.267368002], [325122.32650445256, 4846921.267396441], [325152.26749670156, 4846816.267414445], [325181.3524892774, 4846718.981431107], [325183.9574886111, 4846710.267432591], [325198.70948480937, 4846659.2674413305], [325235.21247514465, 4846522.271464896], [325257.25946938695, 4846442.820478539], [325260.4634685482, 4846431.273480525], [325260.7744684722, 4846430.272480694], [325267.9014666725, 4846407.273484625], [325273.52746522863, 4846388.274487876], [325277.4654641775, 4846373.274490459], [325282.8414627838, 4846354.275493714], [325286.46646177326, 4846338.2754964875], [325289.465460915, 4846324.27549891], [325292.84045996383, 4846309.275501506], [325292.9304599423, 4846308.775501595], [325295.59645872755, 4846277.056507182], [325296.42745811446, 4846256.9035107475], [325296.42645786254, 4846245.995512695], [325296.42845760775, 4846235.20851462], [325297.8504571798, 4846227.501515956], [325299.3924566109, 4846215.055518138], [325300.53045622713, 4846207.277519494], [325193.02847457025, 4846175.277527695], [325053.9014983654, 4846136.27753787], [324861.3385312822, 4846081.276552143], [324857.1265319976, 4846080.043552466], [324806.6515406138, 4846065.2755562635], [324500.40159301594, 4845980.274578514], [324456.4006005296, 4845967.274581851], [324397.6206105264, 4845948.394586575], [324381.7126132337, 4845943.273587864], [324282.4626302773, 4845918.270594606], [324246.46163636725, 4845905.2695977595], [324116.71065856476, 4845869.264607192], [323995.5226792443, 4845833.259616406], [323929.70969054085, 4845816.255620963], [323812.3317105675, 4845781.247629916]]]], ""type"": ""MultiPolygon""}"
